146: (0.16763, 0.00323, -0.02153), (0.00069, -0.02763, -0.09003, 0.99556)
147: (0.16387, 0.00028, -0.02506), (0.00186, -0.03087, -0.08484, 0.99591)
148: (0.16695, 0.00247, -0.02098), (0.00118, -0.02914, -0.08306, 0.99612)
149: (0.17134, -0.00082, -0.02339), (-0.00014, -0.04489, -0.07370, 0.99627)
150: (0.17357, -0.00732, -0.01491), (0.00408, -0.05161, -0.05739, 0.99701)
151: (0.18018, -0.00673, -0.01096), (0.00166, -0.04919, -0.04761, 0.99765)
152: (0.19400, 0.00226, -0.01374), (-0.00420, -0.05455, -0.04101, 0.99766)
153: (0.20441, 0.00788, -0.01094), (-0.00041, -0.06765, -0.03493, 0.99710)
154: (0.21336, 0.01054, 0.00012), (0.00442, -0.07729, -0.02482, 0.99669)
155: (0.21818, 0.01524, 0.00356), (0.00652, -0.07989, -0.02176, 0.99655)
156: (0.22714, 0.01286, 0.00292), (0.00759, -0.08548, -0.01254, 0.99623)
157: (0.23614, 0.01468, -0.00126), (0.00667, -0.09644, -0.00673, 0.99529)
158: (0.24051, 0.01509, 0.00230), (0.00579, -0.10555, -0.00094, 0.99440)
159: (0.24529, 0.01965, 0.00445), (0.00443, -0.11911, 0.00275, 0.99287)
160: (0.24776, 0.01879, 0.00468), (0.00786, -0.13279, 0.00575, 0.99110)
161: (0.24834, 0.01875, 0.00825), (0.01592, -0.14747, 0.01275, 0.98886)
162: (0.24858, 0.01801, 0.00776), (0.01690, -0.15315, 0.01535, 0.98794)
163: (0.24955, 0.01989, 0.01112), (0.01316, -0.15994, 0.01713, 0.98689)
164: (0.25111, 0.01920, 0.00696), (0.01112, -0.16523, 0.01762, 0.98604)
165: (0.25170, 0.02009, 0.01005), (0.00892, -0.17139, 0.01631, 0.98503)
166: (0.25260, 0.01991, 0.01007), (0.01004, -0.17533, 0.01561, 0.98433)
167: (0.25290, 0.01971, 0.00984), (0.01071, -0.17828, 0.01468, 0.98381)
168: (0.25409, 0.02002, 0.01023), (0.01101, -0.17935, 0.01401, 0.98362)
169: (0.25421, 0.01970, 0.01050), (0.01165, -0.17940, 0.01411, 0.98361)
170: (0.25533, 0.01957, 0.00855), (0.01190, -0.18078, 0.01435, 0.98335)
171: (0.25517, 0.01866, 0.00952), (0.01198, -0.17950, 0.01522, 0.98357)
172: (0.25618, 0.01858, 0.01008), (0.01189, -0.17616, 0.01699, 0.98414)
173: (0.25735, 0.01947, 0.01038), (0.01150, -0.17376, 0.01776, 0.98456)
174: (0.25857, 0.01827, 0.01141), (0.00726, -0.16941, 0.01759, 0.98536)
175: (0.25787, 0.02052, 0.00972), (0.00697, -0.17297, 0.01744, 0.98475)
176: (0.25593, 0.02147, 0.01082), (0.00328, -0.16557, 0.02052, 0.98598)
177: (0.25462, 0.02227, 0.01086), (0.00395, -0.16390, 0.01754, 0.98631)
178: (0.25490, 0.02283, 0.00798), (-0.00030, -0.16346, 0.01568, 0.98643)
179: (0.25579, 0.02335, 0.00853), (-0.00678, -0.15891, 0.01856, 0.98709)
180: (0.25562, 0.02519, 0.00974), (-0.00748, -0.15768, 0.01947, 0.98727)
181: (0.25537, 0.02214, 0.00911), (-0.00313, -0.15939, 0.02230, 0.98696)
182: (0.25535, 0.02178, 0.00791), (-0.00158, -0.15846, 0.02050, 0.98715)
183: (0.25585, 0.02134, 0.00701), (-0.00134, -0.15816, 0.01929, 0.98722)
184: (0.25616, 0.02181, 0.00793), (-0.00136, -0.15774, 0.02009, 0.98727)
185: (0.25600, 0.02241, 0.00755), (-0.00209, -0.15709, 0.02054, 0.98737)
186: (0.25615, 0.02186, 0.00732), (-0.00198, -0.15740, 0.02176, 0.98729)
187: (0.25618, 0.02119, 0.00692), (-0.00079, -0.15800, 0.02239, 0.98719)
188: (0.25565, 0.02125, 0.00641), (0.00166, -0.15756, 0.02188, 0.98727)
189: (0.25602, 0.02138, 0.00547), (0.00218, -0.15745, 0.02199, 0.98728)
190: (0.25690, 0.02289, 0.00356), (-0.00136, -0.15764, 0.02276, 0.98723)
191: (0.25661, 0.02229, 0.00572), (-0.00210, -0.15675, 0.02486, 0.98732)
192: (0.25657, 0.02080, 0.00450), (-0.00259, -0.15568, 0.02607, 0.98746)
193: (0.25613, 0.02009, 0.00518), (-0.00032, -0.15406, 0.02436, 0.98776)
194: (0.25571, 0.01916, 0.00576), (0.00310, -0.15392, 0.02295, 0.98781)
195: (0.25540, 0.02075, 0.00536), (0.00378, -0.15352, 0.02118, 0.98791)
196: (0.25604, 0.01940, 0.00441), (0.00272, -0.15387, 0.02352, 0.98781)
197: (0.25609, 0.02043, 0.00375), (0.00194, -0.15325, 0.02484, 0.98787)
198: (0.25624, 0.02306, 0.00366), (0.00003, -0.15164, 0.02754, 0.98805)
199: (0.25636, 0.02326, 0.00123), (-0.00056, -0.15214, 0.02976, 0.98791)
200: (0.25621, 0.02170, 0.00250), (0.00047, -0.15246, 0.03056, 0.98784)
201: (0.25496, 0.02214, 0.00452), (-0.00042, -0.15074, 0.02911, 0.98814)
202: (0.25488, 0.02286, 0.00270), (0.00017, -0.15119, 0.02624, 0.98816)
203: (0.25488, 0.02103, 0.00303), (0.00125, -0.15070, 0.02591, 0.98824)
