302: (-0.05137, -0.06167, 0.02343), (-0.08016, -0.13452, -0.01230, 0.98759)
303: (-0.05058, -0.05940, 0.02410), (-0.08017, -0.13181, -0.01040, 0.98797)
304: (-0.04941, -0.05783, 0.02511), (-0.07999, -0.13021, -0.00673, 0.98823)
305: (-0.04988, -0.05615, 0.02482), (-0.07969, -0.12711, -0.00444, 0.98867)
306: (-0.04978, -0.05360, 0.02659), (-0.07885, -0.12448, -0.00967, 0.98904)
307: (-0.04754, -0.04956, 0.02710), (-0.07630, -0.12118, -0.01387, 0.98960)
308: (-0.04670, -0.04792, 0.02940), (-0.07662, -0.11642, -0.01577, 0.99011)
309: (-0.04794, -0.04595, 0.03108), (-0.07427, -0.11144, -0.01857, 0.99082)
310: (-0.04851, -0.04358, 0.03445), (-0.07007, -0.10914, -0.02244, 0.99130)
311: (-0.04827, -0.03954, 0.03681), (-0.06615, -0.10499, -0.02515, 0.99195)
312: (-0.04756, -0.03847, 0.03932), (-0.06588, -0.10384, -0.02571, 0.99208)
313: (-0.04722, -0.03647, 0.04209), (-0.06580, -0.09944, -0.02576, 0.99253)
314: (-0.04807, -0.03525, 0.04429), (-0.06522, -0.09456, -0.02488, 0.99307)
315: (-0.05045, -0.03420, 0.04920), (-0.06202, -0.08852, -0.02159, 0.99391)
316: (-0.05237, -0.03403, 0.05124), (-0.05878, -0.08676, -0.02001, 0.99429)
317: (-0.05465, -0.03386, 0.05639), (-0.05235, -0.08644, -0.01858, 0.99471)
318: (-0.05707, -0.03229, 0.06021), (-0.04488, -0.08645, -0.01732, 0.99509)
319: (-0.05714, -0.03169, 0.06397), (-0.04201, -0.08828, -0.01739, 0.99506)
320: (-0.05819, -0.02978, 0.06829), (-0.03885, -0.09061, -0.02186, 0.99489)
321: (-0.06025, -0.02976, 0.07159), (-0.03648, -0.09284, -0.02435, 0.99471)
322: (-0.06153, -0.03033, 0.07497), (-0.03069, -0.09731, -0.02640, 0.99443)
323: (-0.06157, -0.03021, 0.07765), (-0.02728, -0.10077, -0.02660, 0.99418)
324: (-0.06187, -0.02885, 0.08152), (-0.02239, -0.10322, -0.02630, 0.99406)
325: (-0.06186, -0.02902, 0.08497), (-0.02019, -0.10412, -0.02635, 0.99401)
326: (-0.06250, -0.02910, 0.08834), (-0.01654, -0.10425, -0.02938, 0.99398)
327: (-0.06257, -0.03068, 0.09132), (-0.01343, -0.10544, -0.03216, 0.99382)
328: (-0.06188, -0.03047, 0.09493), (-0.00858, -0.10636, -0.03286, 0.99375)
329: (-0.06104, -0.02934, 0.09658), (-0.00725, -0.10523, -0.03320, 0.99387)
330: (-0.05858, -0.02755, 0.09884), (-0.00848, -0.10337, -0.03425, 0.99402)
331: (-0.05617, -0.02497, 0.10117), (-0.01364, -0.09614, -0.03167, 0.99477)
332: (-0.05673, -0.02464, 0.10165), (-0.01590, -0.09234, -0.02980, 0.99515)
333: (-0.06001, -0.02419, 0.10307), (-0.02176, -0.08499, -0.02413, 0.99585)
334: (-0.06194, -0.02519, 0.10304), (-0.02388, -0.08604, -0.02376, 0.99572)
335: (-0.06207, -0.02650, 0.10352), (-0.02223, -0.09214, -0.02494, 0.99519)
336: (-0.06262, -0.02571, 0.10411), (-0.01825, -0.09685, -0.02545, 0.99481)
337: (-0.06312, -0.02500, 0.10424), (-0.01713, -0.09914, -0.02594, 0.99459)
338: (-0.06279, -0.02465, 0.10584), (-0.01662, -0.10199, -0.02506, 0.99433)
339: (-0.06365, -0.02312, 0.10837), (-0.02118, -0.09839, -0.01993, 0.99472)
340: (-0.06484, -0.02429, 0.11139), (-0.02388, -0.09384, -0.01618, 0.99517)
341: (-0.06593, -0.02573, 0.11502), (-0.02259, -0.08924, -0.01368, 0.99566)
342: (-0.06893, -0.02836, 0.11926), (-0.01874, -0.08422, -0.01170, 0.99620)
343: (-0.07095, -0.02907, 0.12305), (-0.01224, -0.08361, -0.00998, 0.99637)
344: (-0.07186, -0.02855, 0.12722), (-0.00699, -0.08332, -0.01095, 0.99644)
345: (-0.07336, -0.02708, 0.12945), (-0.00496, -0.08076, -0.01078, 0.99666)
346: (-0.07613, -0.02446, 0.13148), (-0.00787, -0.07754, -0.00696, 0.99693)
347: (-0.07824, -0.02299, 0.13204), (-0.00680, -0.07934, -0.00885, 0.99678)
348: (-0.07807, -0.01850, 0.13294), (0.00081, -0.08645, -0.01217, 0.99618)
349: (-0.07666, -0.01267, 0.13423), (0.00940, -0.08465, -0.01564, 0.99624)
350: (-0.07709, -0.00981, 0.13671), (0.01485, -0.08053, -0.01498, 0.99653)
351: (-0.07691, -0.00852, 0.13786), (0.01972, -0.07703, -0.01445, 0.99673)
352: (-0.07852, -0.00732, 0.13975), (0.02573, -0.07316, -0.01265, 0.99691)
353: (-0.08042, -0.00655, 0.14085), (0.03553, -0.07139, -0.00814, 0.99678)
354: (-0.08096, -0.00490, 0.14208), (0.04677, -0.07055, -0.00223, 0.99641)
355: (-0.08070, -0.00289, 0.14278), (0.05383, -0.06881, -0.00026, 0.99618)
356: (-0.08110, 0.00051, 0.14238), (0.06197, -0.06353, 0.00096, 0.99605)
357: (-0.08282, 0.00246, 0.14126), (0.07082, -0.06060, 0.00338, 0.99564)
358: (-0.08404, 0.00680, 0.14012), (0.08363, -0.06214, 0.00327, 0.99455)
359: (-0.08511, 0.01115, 0.13990), (0.09257, -0.06315, 0.00334, 0.99370)
360: (-0.08637, 0.01641, 0.13919), (0.10110, -0.06689, 0.00197, 0.99262)
361: (-0.08929, 0.02040, 0.13858), (0.11061, -0.06991, 0.00939, 0.99136)
362: (-0.08982, 0.02504, 0.13771), (0.11908, -0.07467, 0.01749, 0.98992)
363: (-0.08941, 0.02835, 0.13666), (0.12325, -0.07303, 0.02028, 0.98948)
364: (-0.08967, 0.03220, 0.13516), (0.12836, -0.06672, 0.02159, 0.98924)
365: (-0.08997, 0.03873, 0.13359), (0.13727, -0.06067, 0.01931, 0.98849)
366: (-0.09076, 0.04228, 0.13189), (0.14183, -0.05894, 0.01692, 0.98799)
367: (-0.09125, 0.04656, 0.12851), (0.14599, -0.05892, 0.01269, 0.98745)
368: (-0.09136, 0.04966, 0.12491), (0.15091, -0.06130, 0.01163, 0.98658)
369: (-0.09049, 0.05194, 0.12198), (0.15374, -0.06271, 0.01144, 0.98605)
370: (-0.08947, 0.05444, 0.12001), (0.15576, -0.06321, 0.01060, 0.98571)
371: (-0.08874, 0.05509, 0.11816), (0.15632, -0.06225, 0.01071, 0.98568)
372: (-0.08889, 0.05486, 0.11684), (0.15968, -0.06174, 0.01281, 0.98515)
373: (-0.08747, 0.05668, 0.11514), (0.16712, -0.06251, 0.01311, 0.98386)
374: (-0.08671, 0.05821, 0.11315), (0.16961, -0.05839, 0.01170, 0.98371)
375: (-0.08553, 0.05899, 0.11149), (0.16920, -0.05709, 0.01177, 0.98386)
376: (-0.08490, 0.06266, 0.10860), (0.16925, -0.05543, 0.01371, 0.98392)
377: (-0.08426, 0.06489, 0.10510), (0.16779, -0.05574, 0.01233, 0.98417)
378: (-0.08270, 0.06776, 0.10049), (0.16660, -0.05794, 0.01002, 0.98427)
379: (-0.08108, 0.07067, 0.09560), (0.16516, -0.05870, 0.00757, 0.98449)
380: (-0.08000, 0.07248, 0.09083), (0.16242, -0.05988, 0.00788, 0.98487)
381: (-0.08145, 0.07293, 0.08649), (0.15965, -0.06003, 0.00918, 0.98530)
382: (-0.08111, 0.07328, 0.08261), (0.15684, -0.06126, 0.00855, 0.98569)
383: (-0.08032, 0.07473, 0.07706), (0.15459, -0.06300, 0.00650, 0.98595)
384: (-0.07886, 0.07541, 0.07235), (0.15312, -0.06521, 0.00518, 0.98604)
385: (-0.07959, 0.07697, 0.06921), (0.15338, -0.06512, 0.00436, 0.98601)
386: (-0.07790, 0.07869, 0.06570), (0.15255, -0.06735, 0.00234, 0.98600)
387: (-0.07569, 0.08055, 0.06192), (0.14987, -0.06922, 0.00147, 0.98628)
388: (-0.07542, 0.08213, 0.05736), (0.14547, -0.06783, 0.00188, 0.98703)
389: (-0.07560, 0.08399, 0.05418), (0.14352, -0.06720, 0.00236, 0.98736)
390: (-0.07555, 0.08398, 0.05116), (0.13957, -0.06790, 0.00242, 0.98788)
391: (-0.07482, 0.08563, 0.04779), (0.13667, -0.06946, 0.00258, 0.98817)
392: (-0.07590, 0.08725, 0.04238), (0.13121, -0.07051, 0.00368, 0.98884)
393: (-0.07475, 0.08745, 0.03759), (0.12469, -0.07314, 0.00552, 0.98948)
394: (-0.07327, 0.08777, 0.03382), (0.11827, -0.07455, 0.00819, 0.99015)
395: (-0.07284, 0.08599, 0.03157), (0.11213, -0.07337, 0.01155, 0.99091)
396: (-0.07323, 0.08327, 0.03003), (0.10656, -0.07107, 0.01594, 0.99164)
397: (-0.07367, 0.07443, 0.02870), (0.10024, -0.06984, 0.02213, 0.99226)
398: (-0.07594, 0.06809, 0.02932), (0.09976, -0.06896, 0.02794, 0.99223)
399: (-0.07613, 0.05594, 0.03161), (0.10174, -0.07119, 0.03625, 0.99160)
400: (-0.07554, 0.04799, 0.03406), (0.10577, -0.07158, 0.04058, 0.99098)
401: (-0.07527, 0.03624, 0.03897), (0.11521, -0.06952, 0.04614, 0.98983)
402: (-0.07354, 0.02894, 0.04307), (0.12097, -0.06754, 0.04984, 0.98910)
403: (-0.07269, 0.02469, 0.04807), (0.12755, -0.06360, 0.05218, 0.98841)
404: (-0.07117, 0.01697, 0.05372), (0.13060, -0.05648, 0.05307, 0.98840)
405: (-0.07027, 0.01217, 0.05723), (0.13203, -0.05210, 0.05316, 0.98845)
406: (-0.06915, 0.00361, 0.06220), (0.13463, -0.04605, 0.05568, 0.98826)
407: (-0.06812, -0.00048, 0.06511), (0.13865, -0.04235, 0.05743, 0.98777)
408: (-0.06665, -0.00464, 0.06900), (0.14092, -0.03795, 0.05738, 0.98763)
409: (-0.06425, -0.00974, 0.07251), (0.14349, -0.03115, 0.05784, 0.98747)
410: (-0.06281, -0.01074, 0.07517), (0.14645, -0.02610, 0.05776, 0.98719)
411: (-0.05911, -0.01226, 0.07737), (0.14660, -0.02301, 0.05829, 0.98721)
412: (-0.05609, -0.01639, 0.07986), (0.14362, -0.01660, 0.05680, 0.98786)
413: (-0.05414, -0.01785, 0.08231), (0.13938, -0.00921, 0.05668, 0.98857)
414: (-0.05150, -0.02088, 0.08292), (0.13367, -0.00558, 0.05507, 0.98948)
415: (-0.04811, -0.02425, 0.08370), (0.12804, -0.00246, 0.05343, 0.99033)
416: (-0.04703, -0.02634, 0.08494), (0.12536, 0.00115, 0.05168, 0.99076)
417: (-0.04278, -0.02994, 0.08659), (0.12207, 0.00288, 0.04923, 0.99130)
418: (-0.03973, -0.03330, 0.08860), (0.11945, 0.00411, 0.05011, 0.99157)
419: (-0.03695, -0.03708, 0.08999), (0.11758, 0.00256, 0.05217, 0.99169)
420: (-0.03428, -0.04022, 0.09176), (0.11725, 0.00107, 0.05609, 0.99152)
421: (-0.02699, -0.04499, 0.09470), (0.11481, -0.00632, 0.06013, 0.99155)
422: (-0.02268, -0.04536, 0.09608), (0.11449, -0.01067, 0.06295, 0.99137)
423: (-0.01496, -0.04885, 0.09825), (0.10950, -0.01773, 0.06443, 0.99174)
424: (-0.00689, -0.05062, 0.09881), (0.10538, -0.02375, 0.06442, 0.99206)
425: (0.00014, -0.05189, 0.09892), (0.10120, -0.02665, 0.06396, 0.99245)
426: (0.01021, -0.05715, 0.09991), (0.09282, -0.02878, 0.06099, 0.99340)
427: (0.01571, -0.05857, 0.09979), (0.09070, -0.02847, 0.05947, 0.99369)
428: (0.02329, -0.06155, 0.10096), (0.08857, -0.03054, 0.05868, 0.99387)
429: (0.03139, -0.06361, 0.10056), (0.08864, -0.03108, 0.06016, 0.99376)
430: (0.03695, -0.06628, 0.10168), (0.08710, -0.03228, 0.05969, 0.99389)
431: (0.04268, -0.06904, 0.10235), (0.08737, -0.03118, 0.06004, 0.99388)
432: (0.04681, -0.07085, 0.10348), (0.08827, -0.03172, 0.06036, 0.99376)
433: (0.05116, -0.07219, 0.10398), (0.08981, -0.03343, 0.06054, 0.99356)
434: (0.05866, -0.07558, 0.10547), (0.09152, -0.03792, 0.05859, 0.99335)
435: (0.06301, -0.07791, 0.10656), (0.09235, -0.04059, 0.05588, 0.99333)
436: (0.06894, -0.08050, 0.10836), (0.09079, -0.04431, 0.05357, 0.99344)
437: (0.07403, -0.08064, 0.10913), (0.09137, -0.04627, 0.05049, 0.99346)
438: (0.08089, -0.08082, 0.11026), (0.09091, -0.04749, 0.04483, 0.99372)
439: (0.08897, -0.08024, 0.11077), (0.09031, -0.04809, 0.03949, 0.99397)
440: (0.09356, -0.08196, 0.11170), (0.08795, -0.04638, 0.03520, 0.99442)
441: (0.10640, -0.08403, 0.11343), (0.08739, -0.03534, 0.02706, 0.99518)
442: (0.11398, -0.08589, 0.11587), (0.08507, -0.02486, 0.02131, 0.99584)
443: (0.12531, -0.08264, 0.11599), (0.08294, -0.00941, 0.01593, 0.99638)
444: (0.13464, -0.08122, 0.11583), (0.07168, 0.00947, 0.00967, 0.99734)
445: (0.13849, -0.08072, 0.11553), (0.06389, 0.01994, 0.00604, 0.99774)
446: (0.14315, -0.08034, 0.11399), (0.05570, 0.02898, 0.00055, 0.99803)
447: (0.14716, -0.07911, 0.11206), (0.04847, 0.03726, -0.00333, 0.99812)
448: (0.15152, -0.07685, 0.10944), (0.04085, 0.04474, -0.00663, 0.99814)
449: (0.15788, -0.07221, 0.10504), (0.02528, 0.05396, -0.01048, 0.99817)
450: (0.16386, -0.06851, 0.10030), (0.01067, 0.06437, -0.01286, 0.99779)
451: (0.16711, -0.06594, 0.09590), (-0.00060, 0.07557, -0.01627, 0.99701)
452: (0.17044, -0.06225, 0.09204), (-0.01026, 0.08749, -0.01977, 0.99592)
453: (0.17322, -0.06006, 0.08907), (-0.02099, 0.10022, -0.02415, 0.99445)
454: (0.17848, -0.05767, 0.08782), (-0.03070, 0.11128, -0.02786, 0.99292)
455: (0.18201, -0.05545, 0.08368), (-0.04022, 0.12233, -0.03072, 0.99120)
456: (0.18504, -0.05305, 0.08168), (-0.04635, 0.12915, -0.03292, 0.98999)
457: (0.18654, -0.05151, 0.07864), (-0.05352, 0.13639, -0.03431, 0.98861)
458: (0.18033, -0.04829, 0.07923), (-0.06924, 0.15814, -0.03532, 0.98435)
459: (0.18609, -0.03829, 0.06396), (-0.09181, 0.17180, -0.04001, 0.98003)
460: (0.19116, -0.03069, 0.05556), (-0.10744, 0.18234, -0.04152, 0.97647)
461: (0.19158, -0.02806, 0.04793), (-0.12338, 0.19563, -0.04168, 0.97199)
462: (0.19388, -0.02332, 0.04117), (-0.13377, 0.20742, -0.04081, 0.96820)
463: (0.19525, -0.02266, 0.03775), (-0.14104, 0.21509, -0.03868, 0.96558)
464: (0.19715, -0.01986, 0.03369), (-0.14432, 0.22234, -0.03683, 0.96352)
465: (0.19652, -0.02026, 0.03160), (-0.14821, 0.23101, -0.03353, 0.96101)
466: (0.19607, -0.01900, 0.02824), (-0.14976, 0.24320, -0.02923, 0.95790)
467: (0.19683, -0.01883, 0.02811), (-0.15060, 0.24937, -0.02546, 0.95629)
468: (0.19715, -0.01522, 0.02365), (-0.15374, 0.26055, -0.02110, 0.95291)
469: (0.19501, -0.01171, 0.02169), (-0.15836, 0.26476, -0.01993, 0.95101)
470: (0.19601, -0.00932, 0.01935), (-0.16156, 0.26520, -0.01958, 0.95036)
471: (0.19717, -0.00724, 0.01616), (-0.16565, 0.26567, -0.01932, 0.94953)
472: (0.19497, -0.00757, 0.01521), (-0.17147, 0.26902, -0.01852, 0.94757)
473: (0.19514, -0.00526, 0.01084), (-0.17825, 0.27222, -0.01923, 0.94539)
474: (0.19787, -0.00546, 0.00884), (-0.18403, 0.27316, -0.02003, 0.94399)
475: (0.19625, -0.00175, 0.00627), (-0.18813, 0.27620, -0.02035, 0.94229)
476: (0.19862, -0.00005, 0.00310), (-0.19440, 0.27660, -0.01963, 0.94091)
477: (0.19751, 0.00479, -0.00424), (-0.20718, 0.28037, -0.01650, 0.93712)
478: (0.19393, 0.00964, -0.01088), (-0.22068, 0.28581, -0.01491, 0.93241)
479: (0.19019, 0.01407, -0.01904), (-0.23209, 0.28663, -0.01447, 0.92939)
480: (0.18921, 0.01873, -0.02981), (-0.24454, 0.28102, -0.01615, 0.92788)
481: (0.18845, 0.02016, -0.03587), (-0.25570, 0.27853, -0.01581, 0.92563)
482: (0.18480, 0.02162, -0.04399), (-0.27281, 0.27682, -0.01463, 0.92126)
483: (0.18364, 0.02566, -0.05072), (-0.28510, 0.27579, -0.01473, 0.91785)
484: (0.17981, 0.03069, -0.05897), (-0.30014, 0.27658, -0.01512, 0.91279)
485: (0.17555, 0.03202, -0.06280), (-0.30761, 0.27945, -0.01610, 0.90941)
486: (0.17695, 0.03513, -0.06677), (-0.31267, 0.27714, -0.01903, 0.90833)
487: (0.17640, 0.03791, -0.07139), (-0.32476, 0.27132, -0.02201, 0.90578)
488: (0.17519, 0.03780, -0.07654), (-0.33311, 0.27071, -0.02198, 0.90292)
489: (0.17501, 0.04032, -0.08284), (-0.34060, 0.26904, -0.02328, 0.90059)
490: (0.17242, 0.03802, -0.08577), (-0.35162, 0.26941, -0.02290, 0.89625)
491: (0.17204, 0.03854, -0.08852), (-0.35831, 0.26879, -0.02312, 0.89377)
492: (0.16990, 0.03954, -0.09414), (-0.36500, 0.26974, -0.02097, 0.89083)
493: (0.17028, 0.03713, -0.09579), (-0.36889, 0.27063, -0.01959, 0.88899)
494: (0.16831, 0.03772, -0.09964), (-0.37096, 0.27063, -0.02085, 0.88810)
495: (0.16759, 0.03563, -0.10112), (-0.37858, 0.26666, -0.02354, 0.88601)
496: (0.16396, 0.03511, -0.10571), (-0.38593, 0.26191, -0.02445, 0.88423)
497: (0.16293, 0.04365, -0.11012), (-0.38766, 0.26025, -0.02361, 0.88399)
498: (0.15959, 0.04180, -0.11696), (-0.40015, 0.25376, -0.02334, 0.88030)
499: (0.15848, 0.03749, -0.12113), (-0.41895, 0.24420, -0.02214, 0.87428)
500: (0.15562, 0.04086, -0.13131), (-0.43061, 0.23791, -0.02096, 0.87036)
501: (0.15085, 0.03009, -0.12251), (-0.45244, 0.23312, -0.01795, 0.86060)
502: (0.14840, 0.02696, -0.12216), (-0.46015, 0.22904, -0.01757, 0.85761)
503: (0.14501, 0.02738, -0.12423), (-0.46408, 0.21980, -0.01839, 0.85789)
504: (0.14051, 0.02949, -0.12753), (-0.46632, 0.21333, -0.01848, 0.85831)
505: (0.13445, 0.03041, -0.12870), (-0.47159, 0.20643, -0.01820, 0.85712)
506: (0.12978, 0.03067, -0.13025), (-0.47597, 0.19529, -0.01850, 0.85731)
507: (0.12590, 0.03012, -0.13164), (-0.47665, 0.18378, -0.01913, 0.85946)
508: (0.11920, 0.03165, -0.13046), (-0.47622, 0.16931, -0.01820, 0.86268)
509: (0.11463, 0.03375, -0.13576), (-0.47409, 0.15847, -0.01694, 0.86593)
510: (0.10903, 0.03653, -0.13811), (-0.47474, 0.14817, -0.01500, 0.86744)
511: (0.10854, 0.03783, -0.13697), (-0.47821, 0.12867, -0.01297, 0.86867)
512: (0.10257, 0.03838, -0.14127), (-0.47881, 0.12051, -0.01280, 0.86951)
513: (0.09848, 0.03838, -0.13886), (-0.48391, 0.10074, -0.01246, 0.86921)
514: (0.08067, 0.03662, -0.14261), (-0.48825, 0.07839, -0.01077, 0.86911)
515: (0.06204, 0.03027, -0.14142), (-0.49054, 0.05651, -0.00754, 0.86955)
516: (0.05205, 0.02666, -0.14138), (-0.48980, 0.03804, -0.00309, 0.87100)
517: (0.04062, 0.02532, -0.13832), (-0.48885, 0.02012, 0.00111, 0.87214)
518: (0.03218, 0.02469, -0.14464), (-0.48377, 0.00021, 0.00715, 0.87516)
519: (0.01987, 0.02080, -0.14120), (-0.48300, -0.01198, 0.01160, 0.87546)
520: (0.00763, 0.01733, -0.13932), (-0.47921, -0.02892, 0.01627, 0.87708)
521: (-0.00056, 0.01612, -0.13836), (-0.47512, -0.04009, 0.02027, 0.87877)
522: (-0.00758, 0.01471, -0.13749), (-0.47139, -0.05088, 0.02424, 0.88012)
523: (-0.01586, 0.01213, -0.13430), (-0.46563, -0.07234, 0.03119, 0.88147)
524: (-0.02463, 0.01137, -0.13545), (-0.45954, -0.08441, 0.03534, 0.88343)
525: (-0.03427, 0.00678, -0.13029), (-0.45443, -0.09467, 0.03978, 0.88485)
526: (-0.04355, 0.00478, -0.12758), (-0.44750, -0.10531, 0.04139, 0.88710)
527: (-0.04833, 0.00402, -0.12563), (-0.44284, -0.11190, 0.04282, 0.88856)
528: (-0.05211, 0.00102, -0.12124), (-0.43882, -0.11846, 0.04418, 0.88964)
529: (-0.06501, 0.00335, -0.12768), (-0.42843, -0.12580, 0.04639, 0.89357)
530: (-0.06883, 0.00079, -0.12287), (-0.42432, -0.13804, 0.05032, 0.89351)
531: (-0.07092, 0.00310, -0.12589), (-0.41958, -0.14528, 0.05339, 0.89442)
532: (-0.08222, -0.00720, -0.12137), (-0.41375, -0.16174, 0.05853, 0.89399)
533: (-0.09108, -0.01038, -0.11945), (-0.40333, -0.17208, 0.06283, 0.89653)
534: (-0.09365, -0.01132, -0.11837), (-0.39548, -0.17798, 0.06756, 0.89853)
535: (-0.10325, -0.01824, -0.11808), (-0.38549, -0.17878, 0.07352, 0.90223)
536: (-0.11220, -0.02222, -0.11442), (-0.36993, -0.18576, 0.08184, 0.90661)
537: (-0.12139, -0.02816, -0.11111), (-0.35379, -0.19415, 0.08928, 0.91059)
538: (-0.12202, -0.02863, -0.10713), (-0.34489, -0.20067, 0.09583, 0.91192)
539: (-0.12697, -0.03847, -0.09722), (-0.33285, -0.20926, 0.10952, 0.91292)
540: (-0.12963, -0.03560, -0.10043), (-0.32260, -0.21296, 0.11425, 0.91517)
541: (-0.13475, -0.03772, -0.09820), (-0.30857, -0.22056, 0.12144, 0.91728)
542: (-0.13783, -0.04451, -0.09438), (-0.30234, -0.22466, 0.12489, 0.91789)
543: (-0.13859, -0.05008, -0.09077), (-0.29630, -0.22806, 0.12683, 0.91875)
544: (-0.14104, -0.05276, -0.08828), (-0.28928, -0.22966, 0.12935, 0.92024)
545: (-0.14354, -0.05299, -0.08822), (-0.28391, -0.23017, 0.13055, 0.92162)
546: (-0.14452, -0.05859, -0.08385), (-0.27801, -0.23615, 0.13209, 0.92168)
547: (-0.14709, -0.06140, -0.08258), (-0.27481, -0.23889, 0.13235, 0.92190)
548: (-0.14835, -0.06267, -0.08204), (-0.26974, -0.24152, 0.13390, 0.92249)
549: (-0.15176, -0.06236, -0.08413), (-0.26276, -0.24373, 0.13533, 0.92371)
550: (-0.15547, -0.06946, -0.08008), (-0.25851, -0.25000, 0.13734, 0.92293)
551: (-0.14909, -0.05951, -0.07709), (-0.24940, -0.26016, 0.14022, 0.92220)
552: (-0.15923, -0.07468, -0.07752), (-0.24927, -0.26117, 0.13876, 0.92217)
553: (-0.16561, -0.08295, -0.07562), (-0.23701, -0.27953, 0.14094, 0.91969)
554: (-0.17456, -0.09570, -0.07534), (-0.22277, -0.29450, 0.14862, 0.91736)
555: (-0.18350, -0.10194, -0.07377), (-0.21434, -0.30163, 0.15618, 0.91580)
556: (-0.18994, -0.10767, -0.07112), (-0.20863, -0.30696, 0.16253, 0.91424)
557: (-0.19044, -0.10967, -0.07158), (-0.20269, -0.31137, 0.16810, 0.91308)
558: (-0.19624, -0.11409, -0.06847), (-0.19624, -0.31677, 0.17354, 0.91161)
559: (-0.19710, -0.11533, -0.06794), (-0.19227, -0.31961, 0.17637, 0.91092)
560: (-0.20062, -0.11873, -0.06512), (-0.18695, -0.32368, 0.18033, 0.90981)
561: (-0.20396, -0.12004, -0.06272), (-0.18062, -0.32736, 0.18470, 0.90890)
562: (-0.20484, -0.12182, -0.06147), (-0.17833, -0.32937, 0.18569, 0.90842)
563: (-0.20976, -0.12600, -0.05859), (-0.17339, -0.33264, 0.18978, 0.90734)
564: (-0.21271, -0.12747, -0.05738), (-0.16928, -0.33732, 0.19292, 0.90573)
565: (-0.21394, -0.12945, -0.05811), (-0.16665, -0.33971, 0.19486, 0.90491)
566: (-0.21533, -0.13117, -0.05689), (-0.16418, -0.34305, 0.19674, 0.90369)
567: (-0.21897, -0.13409, -0.05670), (-0.16033, -0.34757, 0.20050, 0.90183)
568: (-0.22183, -0.13653, -0.05537), (-0.15742, -0.35171, 0.20262, 0.90026)
569: (-0.22353, -0.13866, -0.05483), (-0.15515, -0.35609, 0.20560, 0.89825)
570: (-0.22608, -0.14088, -0.05673), (-0.15287, -0.35944, 0.20930, 0.89645)
571: (-0.22895, -0.14400, -0.05630), (-0.15107, -0.36324, 0.21298, 0.89436)
572: (-0.23334, -0.14919, -0.05654), (-0.14780, -0.36839, 0.21936, 0.89125)
573: (-0.23785, -0.15690, -0.05759), (-0.14154, -0.37696, 0.22854, 0.88636)
574: (-0.24614, -0.16500, -0.05669), (-0.13421, -0.38356, 0.23696, 0.88245)
575: (-0.24883, -0.16794, -0.05765), (-0.13040, -0.38522, 0.24182, 0.88098)
576: (-0.25576, -0.17690, -0.05742), (-0.12853, -0.38781, 0.25066, 0.87764)
577: (-0.26023, -0.18207, -0.05898), (-0.12655, -0.39126, 0.25683, 0.87461)
578: (-0.26472, -0.18709, -0.06041), (-0.12508, -0.39593, 0.26262, 0.87099)
579: (-0.26763, -0.19059, -0.06206), (-0.12452, -0.39904, 0.26569, 0.86872)
580: (-0.27314, -0.19464, -0.06569), (-0.12204, -0.40666, 0.27144, 0.86375)
581: (-0.27487, -0.19730, -0.06825), (-0.12215, -0.41069, 0.27360, 0.86113)
582: (-0.27943, -0.19989, -0.07278), (-0.12244, -0.41901, 0.27953, 0.85516)
583: (-0.28157, -0.20616, -0.07916), (-0.12397, -0.42367, 0.28199, 0.85183)
584: (-0.28430, -0.20882, -0.08179), (-0.12319, -0.42964, 0.28646, 0.84745)
585: (-0.28695, -0.21390, -0.08847), (-0.12203, -0.43410, 0.28951, 0.84431)
586: (-0.28858, -0.21648, -0.09086), (-0.12074, -0.43769, 0.29246, 0.84161)
587: (-0.29097, -0.22022, -0.09418), (-0.11846, -0.44267, 0.29691, 0.83777)
588: (-0.29312, -0.22451, -0.09654), (-0.11597, -0.44666, 0.30043, 0.83474)
589: (-0.29458, -0.22757, -0.09883), (-0.11303, -0.45079, 0.30351, 0.83180)
590: (-0.29629, -0.23137, -0.10162), (-0.11121, -0.45421, 0.30635, 0.82914)
591: (-0.29568, -0.23321, -0.10191), (-0.10995, -0.46007, 0.30937, 0.82494)
592: (-0.29750, -0.23811, -0.10681), (-0.11056, -0.46459, 0.31186, 0.82138)
593: (-0.29871, -0.24162, -0.11193), (-0.11095, -0.46874, 0.31404, 0.81814)
594: (-0.29808, -0.24507, -0.11668), (-0.11136, -0.47463, 0.31661, 0.81368)
595: (-0.29893, -0.24755, -0.12081), (-0.11256, -0.47712, 0.31807, 0.81149)
596: (-0.29896, -0.24955, -0.12598), (-0.11524, -0.47956, 0.31952, 0.80910)
597: (-0.29975, -0.25001, -0.12984), (-0.11679, -0.48214, 0.32045, 0.80698)
598: (-0.29885, -0.25206, -0.13526), (-0.11969, -0.48764, 0.32145, 0.80284)
599: (-0.29736, -0.25523, -0.13942), (-0.12213, -0.49143, 0.32287, 0.79959)
600: (-0.29861, -0.25582, -0.14527), (-0.12238, -0.49539, 0.32434, 0.79650)
601: (-0.29834, -0.25890, -0.14956), (-0.12533, -0.50000, 0.32539, 0.79273)
602: (-0.29773, -0.26159, -0.15321), (-0.12778, -0.50460, 0.32686, 0.78881)
603: (-0.29868, -0.26292, -0.15781), (-0.12890, -0.50857, 0.32782, 0.78567)
